label,id,lat,lon,
Astoria-Ditmars Blvd,R01N,40.775036,-73.912034
Astoria Blvd,R03N,40.770258,-73.917843
30 Av,R04N,40.766779,-73.921479
Broadway,R05N,40.76182,-73.925508
36 Av,R06N,40.756804,-73.929575
39 Av-Dutch Kills,R08N,40.752882,-73.932755
Queensboro Plaza,R09N,40.750582,-73.940202
Lexington Av/59 St,R11N,40.76266,-73.967258
5 Av/59 St,R13N,40.764811,-73.973347
57 St-7 Av,R14N,40.764664,-73.980658
49 St,R15N,40.759901,-73.984139
Times Sq-42 St,R16N,40.754672,-73.986754
34 St-Herald Sq,R17N,40.749567,-73.98795
28 St,R18N,40.745494,-73.988691
23 St,R19N,40.741303,-73.989344
14 St-Union Sq,R20N,40.735736,-73.990568
8 St-NYU,R21N,40.730328,-73.992629
Prince St,R22N,40.724329,-73.997702
Canal St,R23N,40.719527,-74.001775
City Hall,R24N,40.713282,-74.006978
Cortlandt St,R25N,40.710668,-74.011029
Rector St,R26N,40.70722,-74.013342
Whitehall St-South Ferry,R27N,40.703087,-74.012994
86 St,N10S,40.592721,-73.97823
Avenue U,N09S,40.597473,-73.979137
Kings Hwy,N08S,40.603923,-73.980353
Bay Pkwy,N07S,40.611815,-73.981848
20 Av,N06S,40.61741,-73.985026
18 Av,N05S,40.620671,-73.990414
New Utrecht Av,N04S,40.624842,-73.996353
Fort Hamilton Pkwy,N03S,40.631386,-74.005351
8 Av,N02S,40.635064,-74.011719
59 St,R41S,40.641362,-74.017881
53 St,R40S,40.645069,-74.014034
45 St,R39S,40.648939,-74.010006
36 St,R36S,40.655144,-74.003549
25 St,R35S,40.660397,-73.998091
Prospect Av,R34S,40.665414,-73.992872
4 Av-9 St,R33S,40.670847,-73.988302
Union St,R32S,40.677316,-73.98311
Atlantic Av-Barclays Ctr,R31S,40.683666,-73.97881
DeKalb Av,R30S,40.690635,-73.981824
Jay St-MetroTech,R29S,40.69218,-73.985942
Court St,R28S,40.6941,-73.991777
